observed_at,team_slug,player_name,player_slug,role,start_pct,status
2026-08-13T1534Z,racing,Sergio Martínez,,sub,30,ok
2026-08-13T1534Z,racing,Giorgi Guliashvili,,sub,20,ok
2026-08-13T1534Z,racing,Laro Gómez,,sub,0,ok
2026-08-13T1534Z,rayo-vallecano,Isi Palazón,,starter,80,ok
2026-08-13T1534Z,rayo-vallecano,Álvaro García,,starter,80,ok
2026-08-13T1534Z,rayo-vallecano,Andrei Ratiu,,starter,90,ok
2026-08-13T1534Z,rayo-vallecano,Iván Balliu,,starter,60,ok
2026-08-13T1534Z,rayo-vallecano,Florian Lejeune,,starter,90,ok
2026-08-13T1534Z,rayo-vallecano,Pelayo Fernández,,starter,50,ok
2026-08-13T1534Z,rayo-vallecano,Unai López,,starter,70,ok
2026-08-13T1534Z,rayo-vallecano,Óscar Valentín,,starter,60,ok
2026-08-13T1534Z,rayo-vallecano,Jorge de Frutos,,starter,90,ok
2026-08-13T1534Z,rayo-vallecano,Augusto Batalla,,starter,95,ok
2026-08-13T1534Z,rayo-vallecano,Alemão,,starter,50,ok
2026-08-13T1534Z,rayo-vallecano,Pedro Díaz,,sub,50,ok
2026-08-13T1534Z,rayo-vallecano,Sergio Camello,,sub,50,ok
2026-08-13T1534Z,rayo-vallecano,Pathé Ciss,,sub,40,ok
2026-08-13T1534Z,rayo-vallecano,Jozhua Vertrouwd,,sub,40,ok
2026-08-13T1534Z,rayo-vallecano,Fran Pérez,,sub,30,ok
2026-08-13T1534Z,rayo-vallecano,Randy Nteka,,sub,30,ok
2026-08-13T1534Z,rayo-vallecano,Marash Kumbulla,,sub,30,ok
2026-08-13T1534Z,rayo-vallecano,Georgiy Tsitaishvili,,sub,10,ok
2026-08-13T1534Z,rayo-vallecano,Dani Cárdenas,,sub,5,ok
2026-08-13T1534Z,rayo-vallecano,Raúl De Tomás,,sub,0,ok
2026-08-13T1534Z,rayo-vallecano,Luiz Felipe,,sub,0,ok
2026-08-13T1534Z,real-madrid,Thibaut Courtois,,starter,70,ok
2026-08-13T1534Z,real-madrid,Arda Güler,,starter,60,ok
2026-08-13T1534Z,real-madrid,Dean Huijsen,,starter,70,ok
2026-08-13T1534Z,real-madrid,Antonio Rüdiger,,starter,50,ok
2026-08-13T1534Z,real-madrid,Denzel Dumfries,,starter,50,ok
2026-08-13T1534Z,real-madrid,Brahim Díaz,,starter,50,ok
2026-08-13T1534Z,real-madrid,Federico Valverde,,starter,90,ok
2026-08-13T1534Z,real-madrid,Bernardo Silva,,starter,50,ok
2026-08-13T1534Z,real-madrid,Marc Cucurella,,starter,70,ok
2026-08-13T1534Z,real-madrid,Kylian Mbappé,,starter,70,ok
2026-08-13T1534Z,real-madrid,Vinicius Junior,,starter,90,ok
2026-08-13T1534Z,real-madrid,Jude Bellingham,,sub,50,ok
2026-08-13T1534Z,real-madrid,Ibrahima Konaté,,sub,50,ok
2026-08-13T1534Z,real-madrid,Trent Alexander-Arnold,,sub,50,ok
2026-08-13T1534Z,real-madrid,Yan Diomande,,sub,50,ok
2026-08-13T1534Z,real-madrid,Aurélien Tchouaméni,,sub,50,ok
2026-08-13T1534Z,real-madrid,Eduardo Camavinga,,sub,30,ok
2026-08-13T1534Z,real-madrid,Carlos Espí,,sub,30,ok
2026-08-13T1534Z,real-madrid,Álvaro F. Carreras,,sub,30,ok
2026-08-13T1534Z,real-madrid,Andriy Lunin,,sub,30,ok
2026-08-13T1534Z,real-madrid,Endrick,,sub,10,ok
2026-08-13T1534Z,real-madrid,Ferland Mendy,,sub,0,ok
2026-08-13T1534Z,real-madrid,Raúl Asencio,,sub,0,ok
2026-08-13T1534Z,real-madrid,Éder Militão,,sub,0,ok
2026-08-13T1534Z,real-madrid,Thiago Pitarch,,sub,0,ok
2026-08-13T1534Z,real-madrid,Rodrygo Goes,,sub,0,ok
2026-08-13T1534Z,real-sociedad,Sergio Gómez,,starter,80,ok
2026-08-13T1534Z,real-sociedad,Jon Aramburu,,starter,80,ok
2026-08-13T1534Z,real-sociedad,Igor Zubeldia,,starter,80,ok
2026-08-13T1534Z,real-sociedad,Jon Martín,,starter,90,ok
2026-08-13T1534Z,real-sociedad,Beñat Turrientes,,starter,70,ok
2026-08-13T1534Z,real-sociedad,Carlos Soler,,starter,80,ok
2026-08-13T1534Z,real-sociedad,Yangel Herrera,,starter,50,ok
2026-08-13T1534Z,real-sociedad,Ander Barrenetxea,,starter,70,ok
2026-08-13T1534Z,real-sociedad,Takefusa Kubo,,starter,50,ok
2026-08-13T1534Z,real-sociedad,Mikel Oyarzabal,,starter,60,ok
2026-08-13T1534Z,real-sociedad,Álex Remiro,,starter,90,ok
2026-08-13T1534Z,real-sociedad,Gonçalo Guedes,,sub,50,ok
2026-08-13T1534Z,real-sociedad,Luka Sucic,,sub,50,ok
2026-08-13T1534Z,real-sociedad,Orri Steinn Óskarsson,,sub,40,ok
2026-08-13T1534Z,real-sociedad,Pablo Marín,,sub,30,ok
2026-08-13T1534Z,real-sociedad,Jon Gorrotxategi,,sub,30,ok
2026-08-13T1534Z,real-sociedad,Arsen Zakharyan,,sub,20,ok
2026-08-13T1534Z,real-sociedad,Luken Beitia,,sub,20,ok
2026-08-13T1534Z,real-sociedad,Aihen Muñoz,,sub,20,ok
2026-08-13T1534Z,real-sociedad,Job Ochieng,,sub,10,ok
2026-08-13T1534Z,real-sociedad,Kazunari Kita,,sub,10,ok
2026-08-13T1534Z,real-sociedad,Jon Pacheco,,sub,10,ok
2026-08-13T1534Z,real-sociedad,Unai Marrero,,sub,10,ok
2026-08-13T1534Z,real-sociedad,Jon Balda,,sub,0,ok
2026-08-13T1534Z,real-sociedad,Mikel Goti,,sub,0,ok
2026-08-13T1534Z,real-sociedad,Javi López,,sub,0,ok
2026-08-13T1534Z,real-sociedad,Iñaki Rupérez,,sub,0,ok
2026-08-13T1534Z,real-sociedad,Jon Karrikaburu,,sub,0,ok
2026-08-13T1534Z,real-sociedad,Álvaro Odriozola,,sub,0,ok
2026-08-13T1534Z,sevilla,Miguel Sierra,,starter,70,ok
2026-08-13T1534Z,sevilla,Isaac Romero,,starter,70,ok
2026-08-13T1534Z,sevilla,Nico Guillén,,starter,60,ok
2026-08-13T1534Z,sevilla,Juan Iglesias,,starter,70,ok
2026-08-13T1534Z,sevilla,Jon Guridi,,starter,70,ok
2026-08-13T1534Z,sevilla,Kike Salas,,starter,90,ok
2026-08-13T1534Z,sevilla,Odysseas Vlachodimos,,starter,90,ok
2026-08-13T1534Z,sevilla,Gabriel Suazo,,starter,70,ok
2026-08-13T1534Z,sevilla,Joaquín Oso,,starter,50,ok
2026-08-13T1534Z,sevilla,Lucien Agoume,,starter,80,ok
2026-08-13T1534Z,sevilla,Arouna Sangante,,starter,50,ok
2026-08-13T1534Z,sevilla,Peque,,sub,50,ok
2026-08-13T1534Z,sevilla,Andrés Castrín,,sub,50,ok
2026-08-13T1534Z,sevilla,Rubén Vargas,,sub,50,ok
2026-08-13T1534Z,sevilla,José Ángel Carmona,,sub,50,ok
2026-08-13T1534Z,sevilla,Julio Díaz,,sub,40,ok
2026-08-13T1534Z,sevilla,Manu Bueno,,sub,30,ok
2026-08-13T1534Z,sevilla,Marcão,,sub,20,ok
2026-08-13T1534Z,sevilla,Robbie Ure,,sub,20,ok
2026-08-13T1534Z,sevilla,Fran González,,sub,10,ok
2026-08-13T1534Z,sevilla,Chidera Ejuke,,sub,10,ok
2026-08-13T1534Z,sevilla,Alfonso González,,sub,0,ok
2026-08-13T1534Z,sevilla,Adrià Pedrosa,,sub,0,ok
2026-08-13T1534Z,sevilla,Fábio Cardoso,,sub,0,ok
2026-08-13T1534Z,valencia,Justin de Haas,,starter,70,ok
2026-08-13T1534Z,valencia,César Tárrega,,starter,80,ok
2026-08-13T1534Z,valencia,Javi Guerra,,starter,90,ok
2026-08-13T1534Z,valencia,Ryunosuke Sato,,starter,70,ok
2026-08-13T1534Z,valencia,Filip Ugrinic,,starter,50,ok
2026-08-13T1534Z,valencia,Pepelu,,starter,50,ok
2026-08-13T1534Z,valencia,Hugo Duro,,starter,50,ok
2026-08-13T1534Z,valencia,Stole Dimitrievski,,starter,90,ok
2026-08-13T1534Z,valencia,José Gayà,,starter,80,ok
2026-08-13T1534Z,valencia,Guido Rodríguez,,starter,90,ok
2026-08-13T1534Z,valencia,Jesús Vázquez,,starter,50,ok
2026-08-13T1534Z,valencia,Aliou Dieng,,sub,50,ok
2026-08-13T1534Z,valencia,Dimitri Foulquier,,sub,50,ok
2026-08-13T1534Z,valencia,Umar Sadiq,,sub,50,ok
2026-08-13T1534Z,valencia,Arnaut Danjuma,,sub,40,ok
2026-08-13T1534Z,valencia,Mouctar Diakhaby,,sub,40,ok
2026-08-13T1534Z,valencia,André Almeida,,sub,30,ok
2026-08-13T1534Z,valencia,Luis Rioja,,sub,20,ok
2026-08-13T1534Z,valencia,Rubén Iranzo,,sub,10,ok
2026-08-13T1534Z,valencia,Iker Córdoba,,sub,10,ok
2026-08-13T1534Z,valencia,Daniel Raba,,sub,10,ok
2026-08-13T1534Z,valencia,Cristian Rivero,,sub,10,ok
2026-08-13T1534Z,valencia,Sergi Canós,,sub,0,ok
2026-08-13T1534Z,valencia,José Manuel Copete,,sub,0,ok
2026-08-13T1534Z,valencia,Diego López,,sub,0,ok
2026-08-13T1534Z,valencia,Alberto Mari,,sub,0,ok
2026-08-13T1534Z,villarreal,Pape Gueye,,starter,70,ok
2026-08-13T1534Z,villarreal,Carlos Romero,,starter,80,ok
2026-08-13T1534Z,villarreal,Renato Veiga,,starter,70,ok
2026-08-13T1534Z,villarreal,Juan Foyth,,starter,50,ok
2026-08-13T1534Z,villarreal,Santi Comesaña,,starter,90,ok
2026-08-13T1534Z,villarreal,Gerard Moreno,,starter,60,ok
2026-08-13T1534Z,villarreal,Nicolas Pépé,,starter,70,ok
2026-08-13T1534Z,villarreal,Alberto Moleiro,,starter,80,ok
2026-08-13T1534Z,villarreal,Luiz Junior,,starter,50,ok
2026-08-13T1534Z,villarreal,Santiago Mouriño,,starter,70,ok
2026-08-13T1534Z,villarreal,Georges Mikautadze,,starter,80,ok
2026-08-13T1534Z,villarreal,Pau Navarro,,sub,50,ok
2026-08-13T1534Z,villarreal,Ayoze Pérez,,sub,50,ok
2026-08-13T1534Z,villarreal,Péter Gulácsi,,sub,40,ok
2026-08-13T1534Z,villarreal,Carlos Macià,,sub,30,ok
2026-08-13T1534Z,villarreal,Tajon Buchanan,,sub,30,ok
2026-08-13T1534Z,villarreal,Alex Freeman,,sub,30,ok
2026-08-13T1534Z,villarreal,Tani Oluwaseyi,,sub,30,ok
2026-08-13T1534Z,villarreal,Sergi Cardona,,sub,20,ok
2026-08-13T1534Z,villarreal,Logan Costa,,sub,20,ok
2026-08-13T1534Z,villarreal,Alassane Diatta,,sub,10,ok
2026-08-13T1534Z,villarreal,Ilias Akhomach,,sub,10,ok
2026-08-13T1534Z,villarreal,Willy Kambwala,,sub,10,ok
2026-08-13T1944Z,alaves,Nahuel Tenaglia,,starter,90,ok
2026-08-13T1944Z,alaves,Antonio Blanco,,starter,90,ok
2026-08-13T1944Z,alaves,Pablo Ibáñez,,starter,70,ok
2026-08-13T1944Z,alaves,Antonio Sivera,,starter,95,ok
2026-08-13T1944Z,alaves,Toni Martinez,,starter,80,ok
2026-08-13T1944Z,alaves,Aitor Mañas,,starter,50,ok
2026-08-13T1944Z,alaves,Youssef Enríquez,,starter,50,ok
2026-08-13T1944Z,alaves,Jonny Castro,,starter,70,ok
2026-08-13T1944Z,alaves,Ville Koski,,starter,60,ok
2026-08-13T1944Z,alaves,Ángel Pérez,,starter,80,ok
2026-08-13T1944Z,alaves,Carles Aleñá,,starter,50,ok
2026-08-13T1944Z,alaves,Denis Suárez,,sub,50,ok
2026-08-13T1944Z,alaves,Abde Rebbach,,sub,50,ok
2026-08-13T1944Z,alaves,Lucas Boyé,,sub,40,ok
2026-08-13T1944Z,alaves,Nicolás Valentini,,sub,30,ok
2026-08-13T1944Z,alaves,Mikel Rodriguez,,sub,30,ok
2026-08-13T1944Z,alaves,Xanet Oláiz,,sub,30,ok
2026-08-13T1944Z,alaves,Miguel Rodríguez,,sub,20,ok
2026-08-13T1944Z,alaves,Ander Guevara,,sub,20,ok
2026-08-13T1944Z,alaves,Hugo Novoa,,sub,20,ok
2026-08-13T1944Z,alaves,Mariano Díaz,,sub,20,ok
2026-08-13T1944Z,alaves,Carlos Benavidez,,sub,10,ok
2026-08-13T1944Z,alaves,Jesús Owono,,sub,5,ok
2026-08-13T1944Z,alaves,Selu Diallo,,sub,0,ok
2026-08-13T1944Z,alaves,Moussa Diarra,,sub,0,ok
2026-08-13T1944Z,alaves,Adrián Rodríguez,,sub,0,ok
2026-08-13T1944Z,alaves,Facundo Garcés,,sub,0,ok
2026-08-13T1944Z,athletic,Íñigo Ruiz de Galarreta,,starter,60,ok
2026-08-13T1944Z,athletic,Iñaki Williams,,starter,60,ok
2026-08-13T1944Z,athletic,Gorka Guruzeta,,starter,80,ok
2026-08-13T1944Z,athletic,Aitor Paredes,,starter,70,ok
2026-08-13T1944Z,athletic,Yeray Álvarez,,starter,70,ok
2026-08-13T1944Z,athletic,Unai Simón,,starter,90,ok
2026-08-13T1944Z,athletic,Jesús Areso,,starter,50,ok
2026-08-13T1944Z,athletic,Mikel Jauregizar,,starter,70,ok
2026-08-13T1944Z,athletic,Oihan Sancet,,starter,70,ok
2026-08-13T1944Z,athletic,Yuri Berchiche,,starter,70,ok
2026-08-13T1944Z,athletic,Robert Navarro,,starter,50,ok
2026-08-13T1944Z,athletic,Nico Williams,,sub,50,ok
2026-08-13T1944Z,athletic,Peio Canales,,sub,40,ok
2026-08-13T1944Z,athletic,Hugo Rincón,,sub,40,ok
2026-08-13T1944Z,athletic,Beñat Prados,,sub,30,ok
2026-08-13T1944Z,athletic,Álex Berenguer,,sub,30,ok
2026-08-13T1944Z,athletic,Adama Boiro,,sub,30,ok
2026-08-13T1944Z,athletic,Dani Vivian,,sub,30,ok
2026-08-13T1944Z,athletic,Aymeric Laporte,,sub,30,ok
2026-08-13T1944Z,athletic,Alejandro Rego,,sub,20,ok
2026-08-13T1944Z,athletic,Beñat Gerenabarrena,,sub,10,ok
2026-08-13T1944Z,athletic,Selton Sánchez,,sub,10,ok
2026-08-13T1944Z,athletic,Nico Serrano,,sub,10,ok
2026-08-13T1944Z,athletic,Andoni Gorosabel,,sub,10,ok
2026-08-13T1944Z,athletic,Álvaro Djaló,,sub,10,ok
2026-08-13T1944Z,athletic,Alex Padilla,,sub,10,ok
2026-08-13T1944Z,athletic,Unai Vencedor,,sub,0,ok
2026-08-13T1944Z,athletic,Maroan Sannadi,,sub,0,ok
2026-08-13T1944Z,athletic,Unai Egiluz,,sub,0,ok
2026-08-13T1944Z,atletico,Kang-In Lee,,starter,50,ok
2026-08-13T1944Z,atletico,Jan Oblak,,starter,90,ok
2026-08-13T1944Z,atletico,Álex Grimaldo,,starter,70,ok
2026-08-13T1944Z,atletico,Ademola Lookman,,starter,80,ok
2026-08-13T1944Z,atletico,Giuliano Simeone,,starter,70,ok
2026-08-13T1944Z,atletico,Morten Hjulmand,,starter,60,ok
2026-08-13T1944Z,atletico,Pablo Barrios,,starter,70,ok
2026-08-13T1944Z,atletico,Julián Álvarez,,starter,50,ok
2026-08-13T1944Z,atletico,Robin Le Normand,,starter,60,ok
2026-08-13T1944Z,atletico,David Hancko,,starter,80,ok
2026-08-13T1944Z,atletico,Marc Pubill,,starter,50,ok
2026-08-13T1944Z,atletico,Rodrigo Mendoza,,sub,50,ok
2026-08-13T1944Z,atletico,Arnau Ortiz,,sub,50,ok
2026-08-13T1944Z,atletico,Marcos Llorente,,sub,50,ok
2026-08-13T1944Z,atletico,Koke Resurrección,,sub,40,ok
2026-08-13T1944Z,atletico,Álex Baena,,sub,40,ok
2026-08-13T1944Z,atletico,Johnny Cardoso,,sub,30,ok
2026-08-13T1944Z,atletico,Jorge Domínguez,,sub,30,ok
2026-08-13T1944Z,atletico,Alexander Sorloth,,sub,20,ok
2026-08-13T1944Z,atletico,Javier Boñar,,sub,20,ok
2026-08-13T1944Z,atletico,Obed Vargas,,sub,20,ok
2026-08-13T1944Z,atletico,José María Giménez,,sub,10,ok
2026-08-13T1944Z,atletico,Carlos Martín,,sub,10,ok
2026-08-13T1944Z,atletico,Juan Musso,,sub,10,ok
2026-08-13T1944Z,atletico,Matteo Ruggeri,,sub,0,ok
2026-08-13T1944Z,atletico,Thomas Lemar,,sub,0,ok
2026-08-13T1944Z,barcelona,Raphinha,,starter,70,ok
2026-08-13T1944Z,barcelona,Eric Garcia,,starter,50,ok
2026-08-13T1944Z,barcelona,Pedri González,,starter,60,ok
2026-08-13T1944Z,barcelona,Alejandro Balde,,starter,70,ok
2026-08-13T1944Z,barcelona,Gerard Martín,,starter,80,ok
2026-08-13T1944Z,barcelona,Marc Bernal,,starter,60,ok
2026-08-13T1944Z,barcelona,Karim Adeyemi,,starter,50,ok
2026-08-13T1944Z,barcelona,Pau Cubarsí,,starter,70,ok
2026-08-13T1944Z,barcelona,Fermín López,,starter,70,ok
2026-08-13T1944Z,barcelona,Lamine Yamal,,starter,60,ok
2026-08-13T1944Z,barcelona,Joan Garcia,,starter,80,ok
2026-08-13T1944Z,barcelona,Jules Koundé,,sub,50,ok
2026-08-13T1944Z,barcelona,Pablo Gavi,,sub,50,ok
2026-08-13T1944Z,barcelona,Anthony Gordon,,sub,50,ok
2026-08-13T1944Z,barcelona,Dani Olmo,,sub,40,ok
2026-08-13T1944Z,barcelona,Xavi Espart,,sub,40,ok
2026-08-13T1944Z,barcelona,Andreas Christensen,,sub,40,ok
2026-08-13T1944Z,barcelona,Hamza Abdelkarim,,sub,30,ok
2026-08-13T1944Z,barcelona,Wojciech Szczesny,,sub,20,ok
2026-08-13T1944Z,barcelona,Ferrán Torres,,sub,10,ok
2026-08-13T1944Z,barcelona,Marc Casadó,,sub,0,ok
2026-08-13T1944Z,barcelona,Héctor Fort,,sub,0,ok
2026-08-13T1944Z,barcelona,Frenkie de Jong,,sub,0,ok
2026-08-13T1944Z,barcelona,Roony Bardghji,,sub,0,ok
2026-08-13T1944Z,betis,Cucho Hernández,,starter,60,ok
2026-08-13T1944Z,betis,Pablo Fornals,,starter,80,ok
2026-08-13T1944Z,betis,Héctor Bellerín,,starter,70,ok
2026-08-13T1944Z,betis,Diego Javier Llorente,,starter,60,ok
2026-08-13T1944Z,betis,Natan,,starter,80,ok
2026-08-13T1944Z,betis,Álvaro Valles,,starter,95,ok
2026-08-13T1944Z,betis,Marc Roca,,starter,60,ok
2026-08-13T1944Z,betis,Isco Alarcón,,starter,50,ok
2026-08-13T1944Z,betis,Antony,,starter,60,ok
2026-08-13T1944Z,betis,Fran García,,starter,80,ok
2026-08-13T1944Z,betis,Rodrigo Riquelme,,starter,70,ok
2026-08-13T1944Z,betis,Facundo Bernal,,sub,50,ok
2026-08-13T1944Z,betis,Nelson Deossa,,sub,40,ok
2026-08-13T1944Z,betis,Pablo García,,sub,40,ok
2026-08-13T1944Z,betis,Marc Bartra,,sub,40,ok
2026-08-13T1944Z,betis,Abde Ezzalzouli,,sub,30,ok
2026-08-13T1944Z,betis,Álvaro Fidalgo,,sub,30,ok
2026-08-13T1944Z,betis,Ángel Ortiz,,sub,30,ok
2026-08-13T1944Z,betis,Giovani Lo Celso,,sub,20,ok
2026-08-13T1944Z,betis,Junior Firpo,,sub,20,ok
2026-08-13T1944Z,betis,Valentín Gómez,,sub,20,ok
2026-08-13T1944Z,betis,José Antonio Morante,,sub,10,ok
2026-08-13T1944Z,betis,Manu González,,sub,5,ok
2026-08-13T1944Z,betis,Iker Losada,,sub,0,ok
2026-08-13T1944Z,betis,Gonzalo Petit,,sub,0,ok
2026-08-13T1944Z,betis,Aitor Ruibal,,sub,0,ok
2026-08-13T1944Z,betis,Diego Conde,,sub,0,ok
2026-08-13T1944Z,celta,Ferran Jutglà,,starter,80,ok
2026-08-13T1944Z,celta,Hugo González,,starter,50,ok
2026-08-13T1944Z,celta,Williot Swedberg,,starter,50,ok
2026-08-13T1944Z,celta,Miguel Román,,starter,70,ok
2026-08-13T1944Z,celta,Javi Rueda,,starter,70,ok
2026-08-13T1944Z,celta,Carl Starfelt,,starter,60,ok
2026-08-13T1944Z,celta,Javi Rodríguez,,starter,80,ok
2026-08-13T1944Z,celta,Aleix Febas,,starter,50,ok
2026-08-13T1944Z,celta,Marcos Alonso,,starter,90,ok
2026-08-13T1944Z,celta,Ionut Radu,,starter,90,ok
2026-08-13T1944Z,celta,Sergio Carreira,,starter,70,ok
2026-08-13T1944Z,celta,Hugo Álvarez,,sub,50,ok
2026-08-13T1944Z,celta,Ilaix Moriba,,sub,50,ok
2026-08-13T1944Z,celta,Yoel Lago,,sub,40,ok
2026-08-13T1944Z,celta,Iago Aspas,,sub,40,ok
2026-08-13T1944Z,celta,Javi Galán,,sub,30,ok
2026-08-13T1944Z,celta,Álvaro Núñez,,sub,30,ok
2026-08-13T1944Z,celta,Abdoulaye Faye,,sub,20,ok
2026-08-13T1944Z,celta,Matías Vecino,,sub,20,ok
2026-08-13T1944Z,celta,Manu Fernández,,sub,20,ok
2026-08-13T1944Z,celta,Jones El-Abdellaoui,,sub,10,ok
2026-08-13T1944Z,celta,Altay Bayindir,,sub,10,ok
2026-08-13T1944Z,celta,Borja Iglesias,,sub,10,ok
2026-08-13T1944Z,celta,Pablo Durán,,sub,10,ok
2026-08-13T1944Z,celta,Carles Pérez,,sub,0,ok
2026-08-13T1944Z,celta,Iván Villar,,sub,0,ok
2026-08-13T1944Z,deportivo,Lucas Noubi,,starter,80,ok
2026-08-13T1944Z,deportivo,Lorenzo Amatucci,,starter,80,ok
2026-08-13T1944Z,deportivo,Angeliño,,starter,50,ok
2026-08-13T1944Z,deportivo,Luismi Cruz,,starter,70,ok
2026-08-13T1944Z,deportivo,Bil Nsongo,,starter,60,ok
2026-08-13T1944Z,deportivo,Diego Villares,,starter,50,ok
2026-08-13T1944Z,deportivo,Pierre-Emerick Aubameyang,,starter,70,ok
2026-08-13T1944Z,deportivo,Ximo Navarro,,starter,70,ok
2026-08-13T1944Z,deportivo,Bright Ede,,starter,50,ok
2026-08-13T1944Z,deportivo,Mario Soriano,,starter,80,ok
2026-08-13T1944Z,deportivo,Leo Román,,starter,80,ok
2026-08-13T1944Z,deportivo,Giacomo Quagliata,,sub,50,ok
2026-08-13T1944Z,deportivo,Miguel Loureiro,,sub,50,ok
2026-08-13T1944Z,deportivo,Noé Carrillo,,sub,40,ok
2026-08-13T1944Z,deportivo,David Mella,,sub,30,ok
2026-08-13T1944Z,deportivo,Zakaria Eddahchouri,,sub,30,ok
2026-08-13T1944Z,deportivo,Jonathan Asp Jensen,,sub,30,ok
2026-08-13T1944Z,deportivo,Adrià Altimira,,sub,30,ok
2026-08-13T1944Z,deportivo,Yeremay Hernández,,sub,30,ok
2026-08-13T1944Z,deportivo,Teun Gijselhart,,sub,20,ok
2026-08-13T1944Z,deportivo,Dani Barcia,,sub,20,ok
2026-08-13T1944Z,deportivo,Arnau Comas,,sub,20,ok
2026-08-13T1944Z,deportivo,Álvaro Fernández,,sub,20,ok
2026-08-13T1944Z,deportivo,Kevin Sánchez,,sub,10,ok
2026-08-13T1944Z,deportivo,José Ángel Jurado,,sub,0,ok
2026-08-13T1944Z,deportivo,Riki Rodríguez,,sub,0,ok
2026-08-13T1944Z,deportivo,Charlie Patino,,sub,0,ok
2026-08-13T1944Z,deportivo,Eric Puerto,,sub,0,ok
2026-08-13T1944Z,deportivo,Germán Parreño,,sub,0,ok
2026-08-13T1944Z,elche,Víctor Chust,,starter,80,ok
2026-08-13T1944Z,elche,Lucas Cepeda,,starter,60,ok
2026-08-13T1944Z,elche,Buba Sangaré,,starter,70,ok
2026-08-13T1944Z,elche,David Affengruber,,starter,90,ok
2026-08-13T1944Z,elche,Germán Valera,,starter,90,ok
2026-08-13T1944Z,elche,Gonzalo Villar,,starter,80,ok
2026-08-13T1944Z,elche,Pedro Bigas,,starter,50,ok
2026-08-13T1944Z,elche,Marc Aguado,,starter,70,ok
2026-08-13T1944Z,elche,Ali Houary,,starter,50,ok
2026-08-13T1944Z,elche,Matías Dituro,,starter,90,ok
2026-08-13T1944Z,elche,Fernando Niño,,starter,60,ok
2026-08-13T1944Z,elche,Federico Redondo,,sub,50,ok
2026-08-13T1944Z,elche,Martim Neto,,sub,50,ok
2026-08-13T1944Z,elche,Tete Morente,,sub,40,ok
2026-08-13T1944Z,elche,Adam Boayar,,sub,30,ok
2026-08-13T1944Z,elche,Facundo Buonanotte,,sub,30,ok
2026-08-13T1944Z,elche,Umaru Konaré,,sub,30,ok
2026-08-13T1944Z,elche,John Chetauya,,sub,20,ok
2026-08-13T1944Z,elche,Abiel Osorio,,sub,10,ok
2026-08-13T1944Z,elche,Javi Morcillo,,sub,10,ok
2026-08-13T1944Z,elche,Alejandro Iturbe,,sub,10,ok
2026-08-13T1944Z,elche,Rafa Núñez,,sub,0,ok
2026-08-13T1944Z,elche,Bambo Diaby,,sub,0,ok
2026-08-13T1944Z,elche,Matia Barzic,,sub,0,ok
2026-08-13T1944Z,elche,Grady Diangana,,sub,0,ok
2026-08-13T1944Z,elche,Yago Santiago,,sub,0,ok
2026-08-13T1944Z,espanyol,Álex Calatrava,,starter,70,ok
2026-08-13T1944Z,espanyol,Omar El Hilali,,starter,80,ok
2026-08-13T1944Z,espanyol,Roger Hinojo,,starter,50,ok
2026-08-13T1944Z,espanyol,Leandro Cabrera,,starter,95,ok
2026-08-13T1944Z,espanyol,Unai Núñez,,starter,50,ok
2026-08-13T1944Z,espanyol,Urko González de Zarate,,starter,80,ok
2026-08-13T1944Z,espanyol,Edu Expósito,,starter,80,ok
2026-08-13T1944Z,espanyol,Tyrhys Dolan,,starter,50,ok
2026-08-13T1944Z,espanyol,Marko Dmitrovic,,starter,95,ok
2026-08-13T1944Z,espanyol,Javier Hernández,,starter,50,ok
2026-08-13T1944Z,espanyol,Roberto Fernández,,starter,70,ok
2026-08-13T1944Z,espanyol,Pere Milla,,sub,50,ok
2026-08-13T1944Z,espanyol,Jofre Carreras,,sub,50,ok
2026-08-13T1944Z,espanyol,Pol Lozano,,sub,50,ok
2026-08-13T1944Z,espanyol,Quilindschy Hartman,,sub,50,ok
2026-08-13T1944Z,espanyol,Clemens Riedel,,sub,50,ok
2026-08-13T1944Z,espanyol,Marcos Fernández,,sub,30,ok
2026-08-13T1944Z,espanyol,Gabriel Moscardo,,sub,30,ok
2026-08-13T1944Z,espanyol,Rafel Bauzà,,sub,10,ok
2026-08-13T1944Z,espanyol,Miguel Ángel Rubio,,sub,5,ok
2026-08-13T1944Z,espanyol,Ángel Fortuño,,sub,5,ok
2026-08-13T1944Z,espanyol,Rubén Sánchez,,sub,0,ok
2026-08-13T1944Z,espanyol,Kike García,,sub,0,ok
2026-08-13T1944Z,espanyol,Javi Puado,,sub,0,ok
2026-08-13T1944Z,getafe,Kiko Femenia,,starter,70,ok
2026-08-13T1944Z,getafe,Martín Satriano,,starter,90,ok
2026-08-13T1944Z,getafe,Mario Martín,,starter,80,ok
2026-08-13T1944Z,getafe,David Soria,,starter,95,ok
2026-08-13T1944Z,getafe,Ramón Terrats,,starter,80,ok
2026-08-13T1944Z,getafe,Orel Mangala,,starter,50,ok
2026-08-13T1944Z,getafe,Davinchi,,starter,80,ok
2026-08-13T1944Z,getafe,Zaid Romero,,starter,90,ok
2026-08-13T1944Z,getafe,Dakonam Djené,,starter,90,ok
2026-08-13T1944Z,getafe,Andrés García,,starter,70,ok
2026-08-13T1944Z,getafe,Abdel Abqar,,starter,70,ok
2026-08-13T1944Z,getafe,Sebastián Boselli,,sub,50,ok
