observed_at,source,match_id,kickoff,home,away,home_id,away_id
2026-08-22T1607Z,analitica,100011935,2026-08-27T18:30:00+00:00,Celta Vigo,Osasuna,538,727
2026-08-22T1607Z,analitica,100011931,2026-08-27T19:00:00+00:00,Barcelona,Athletic Club,529,531
2026-08-22T1607Z,analitica,100011956,2026-08-28T19:30:00+00:00,Alaves,Villarreal,542,533
2026-08-22T1607Z,analitica,100011951,2026-08-31T19:30:00+00:00,Barcelona,Rayo Vallecano,529,728
2026-08-22T1615Z,analitica,100011942,2026-08-22T15:00:00+00:00,Athletic Club,Sevilla,531,536
2026-08-22T1615Z,analitica,100011943,2026-08-22T17:30:00+00:00,Valencia,Celta Vigo,532,538
2026-08-22T1615Z,analitica,100011945,2026-08-22T19:30:00+00:00,Espanyol,Real Madrid,540,541
2026-08-22T1615Z,analitica,100011941,2026-08-23T15:00:00+00:00,Atletico Madrid,Villarreal,530,533
2026-08-22T1615Z,analitica,100011947,2026-08-23T17:30:00+00:00,Getafe,Racing Santander,546,4665
2026-08-22T1615Z,analitica,100011950,2026-08-23T19:30:00+00:00,Elche,Barcelona,797,529
2026-08-22T1615Z,analitica,100011948,2026-08-24T17:30:00+00:00,Osasuna,Levante,727,539
2026-08-22T1615Z,analitica,100011944,2026-08-24T19:30:00+00:00,Malaga,Deportivo La Coruna,535,544
2026-08-22T1615Z,analitica,100011933,2026-08-25T19:00:00+00:00,Valencia,Real Betis,532,543
2026-08-22T1615Z,analitica,100011937,2026-08-26T19:00:00+00:00,Real Madrid,Real Sociedad,541,548
2026-08-22T1615Z,analitica,100011935,2026-08-27T18:30:00+00:00,Celta Vigo,Osasuna,538,727
2026-08-22T1615Z,analitica,100011931,2026-08-27T19:00:00+00:00,Barcelona,Athletic Club,529,531
2026-08-22T1615Z,analitica,100011956,2026-08-28T19:30:00+00:00,Alaves,Villarreal,542,533
2026-08-22T1615Z,analitica,100011951,2026-08-31T19:30:00+00:00,Barcelona,Rayo Vallecano,529,728
2026-08-22T1617Z,analitica,100011942,2026-08-22T15:00:00+00:00,Athletic Club,Sevilla,531,536
2026-08-22T1617Z,analitica,100011943,2026-08-22T17:30:00+00:00,Valencia,Celta Vigo,532,538
2026-08-22T1617Z,analitica,100011945,2026-08-22T19:30:00+00:00,Espanyol,Real Madrid,540,541
2026-08-22T1617Z,analitica,100011941,2026-08-23T15:00:00+00:00,Atletico Madrid,Villarreal,530,533
2026-08-22T1617Z,analitica,100011947,2026-08-23T17:30:00+00:00,Getafe,Racing Santander,546,4665
2026-08-22T1617Z,analitica,100011950,2026-08-23T19:30:00+00:00,Elche,Barcelona,797,529
2026-08-22T1617Z,analitica,100011948,2026-08-24T17:30:00+00:00,Osasuna,Levante,727,539
2026-08-22T1617Z,analitica,100011944,2026-08-24T19:30:00+00:00,Malaga,Deportivo La Coruna,535,544
2026-08-22T1617Z,analitica,100011933,2026-08-25T19:00:00+00:00,Valencia,Real Betis,532,543
2026-08-22T1617Z,analitica,100011937,2026-08-26T19:00:00+00:00,Real Madrid,Real Sociedad,541,548
2026-08-22T1617Z,analitica,100011935,2026-08-27T18:30:00+00:00,Celta Vigo,Osasuna,538,727
2026-08-22T1617Z,analitica,100011931,2026-08-27T19:00:00+00:00,Barcelona,Athletic Club,529,531
2026-08-22T1617Z,analitica,100011956,2026-08-28T19:30:00+00:00,Alaves,Villarreal,542,533
2026-08-22T1617Z,analitica,100011951,2026-08-31T19:30:00+00:00,Barcelona,Rayo Vallecano,529,728
2026-08-22T1653Z,analitica,100011942,2026-08-22T15:00:00+00:00,Athletic Club,Sevilla,531,536
2026-08-22T1653Z,analitica,100011943,2026-08-22T17:30:00+00:00,Valencia,Celta Vigo,532,538
2026-08-22T1653Z,analitica,100011945,2026-08-22T19:30:00+00:00,Espanyol,Real Madrid,540,541
2026-08-22T1653Z,analitica,100011941,2026-08-23T15:00:00+00:00,Atletico Madrid,Villarreal,530,533
2026-08-22T1653Z,analitica,100011947,2026-08-23T17:30:00+00:00,Getafe,Racing Santander,546,4665
2026-08-22T1653Z,analitica,100011950,2026-08-23T19:30:00+00:00,Elche,Barcelona,797,529
2026-08-22T1653Z,analitica,100011948,2026-08-24T17:30:00+00:00,Osasuna,Levante,727,539
2026-08-22T1653Z,analitica,100011944,2026-08-24T19:30:00+00:00,Malaga,Deportivo La Coruna,535,544
2026-08-22T1653Z,analitica,100011933,2026-08-25T19:00:00+00:00,Valencia,Real Betis,532,543
2026-08-22T1653Z,analitica,100011937,2026-08-26T19:00:00+00:00,Real Madrid,Real Sociedad,541,548
2026-08-22T1653Z,analitica,100011935,2026-08-27T18:30:00+00:00,Celta Vigo,Osasuna,538,727
2026-08-22T1653Z,analitica,100011931,2026-08-27T19:00:00+00:00,Barcelona,Athletic Club,529,531
2026-08-22T1653Z,analitica,100011956,2026-08-28T19:30:00+00:00,Alaves,Villarreal,542,533
2026-08-22T1653Z,analitica,100011951,2026-08-31T19:30:00+00:00,Barcelona,Rayo Vallecano,529,728
2026-08-22T2215Z,analitica,100011942,2026-08-22T15:00:00+00:00,Athletic Club,Sevilla,531,536
2026-08-22T2215Z,analitica,100011943,2026-08-22T17:30:00+00:00,Valencia,Celta Vigo,532,538
2026-08-22T2215Z,analitica,100011945,2026-08-22T19:30:00+00:00,Espanyol,Real Madrid,540,541
2026-08-22T2215Z,analitica,100011941,2026-08-23T15:00:00+00:00,Atletico Madrid,Villarreal,530,533
2026-08-22T2215Z,analitica,100011947,2026-08-23T17:30:00+00:00,Getafe,Racing Santander,546,4665
2026-08-22T2215Z,analitica,100011950,2026-08-23T19:30:00+00:00,Elche,Barcelona,797,529
2026-08-22T2215Z,analitica,100011948,2026-08-24T17:30:00+00:00,Osasuna,Levante,727,539
2026-08-22T2215Z,analitica,100011944,2026-08-24T19:30:00+00:00,Malaga,Deportivo La Coruna,535,544
2026-08-22T2215Z,analitica,100011933,2026-08-25T19:00:00+00:00,Valencia,Real Betis,532,543
2026-08-22T2215Z,analitica,100011937,2026-08-26T19:00:00+00:00,Real Madrid,Real Sociedad,541,548
2026-08-22T2215Z,analitica,100011935,2026-08-27T18:30:00+00:00,Celta Vigo,Osasuna,538,727
2026-08-22T2215Z,analitica,100011931,2026-08-27T19:00:00+00:00,Barcelona,Athletic Club,529,531
2026-08-22T2215Z,analitica,100011956,2026-08-28T19:30:00+00:00,Alaves,Villarreal,542,533
2026-08-22T2215Z,analitica,100011951,2026-08-31T19:30:00+00:00,Barcelona,Rayo Vallecano,529,728
2026-08-22T2244Z,analitica,100011942,2026-08-22T15:00:00+00:00,Athletic Club,Sevilla,531,536
2026-08-22T2244Z,analitica,100011943,2026-08-22T17:30:00+00:00,Valencia,Celta Vigo,532,538
2026-08-22T2244Z,analitica,100011945,2026-08-22T19:30:00+00:00,Espanyol,Real Madrid,540,541
2026-08-22T2244Z,analitica,100011941,2026-08-23T15:00:00+00:00,Atletico Madrid,Villarreal,530,533
2026-08-22T2244Z,analitica,100011947,2026-08-23T17:30:00+00:00,Getafe,Racing Santander,546,4665
2026-08-22T2244Z,analitica,100011950,2026-08-23T19:30:00+00:00,Elche,Barcelona,797,529
2026-08-22T2244Z,analitica,100011948,2026-08-24T17:30:00+00:00,Osasuna,Levante,727,539
2026-08-22T2244Z,analitica,100011944,2026-08-24T19:30:00+00:00,Malaga,Deportivo La Coruna,535,544
2026-08-22T2244Z,analitica,100011933,2026-08-25T19:00:00+00:00,Valencia,Real Betis,532,543
2026-08-22T2244Z,analitica,100011937,2026-08-26T19:00:00+00:00,Real Madrid,Real Sociedad,541,548
2026-08-22T2244Z,analitica,100011935,2026-08-27T18:30:00+00:00,Celta Vigo,Osasuna,538,727
2026-08-22T2244Z,analitica,100011931,2026-08-27T19:00:00+00:00,Barcelona,Athletic Club,529,531
2026-08-22T2244Z,analitica,100011956,2026-08-28T19:30:00+00:00,Alaves,Villarreal,542,533
2026-08-22T2244Z,analitica,100011951,2026-08-31T19:30:00+00:00,Barcelona,Rayo Vallecano,529,728
2026-08-23T0737Z,analitica,100011941,2026-08-23T15:00:00+00:00,Atletico Madrid,Villarreal,530,533
2026-08-23T0737Z,analitica,100011947,2026-08-23T17:30:00+00:00,Getafe,Racing Santander,546,4665
2026-08-23T0737Z,analitica,100011950,2026-08-23T19:30:00+00:00,Elche,Barcelona,797,529
2026-08-23T0737Z,analitica,100011948,2026-08-24T17:30:00+00:00,Osasuna,Levante,727,539
2026-08-23T0737Z,analitica,100011944,2026-08-24T19:30:00+00:00,Malaga,Deportivo La Coruna,535,544
2026-08-23T0737Z,analitica,100011933,2026-08-25T19:00:00+00:00,Valencia,Real Betis,532,543
2026-08-23T0737Z,analitica,100011937,2026-08-26T19:00:00+00:00,Real Madrid,Real Sociedad,541,548
2026-08-23T0737Z,analitica,100011935,2026-08-27T18:30:00+00:00,Celta Vigo,Osasuna,538,727
2026-08-23T0737Z,analitica,100011931,2026-08-27T19:00:00+00:00,Barcelona,Athletic Club,529,531
2026-08-23T0737Z,analitica,100011956,2026-08-28T19:30:00+00:00,Alaves,Villarreal,542,533
2026-08-23T0737Z,analitica,100011958,2026-08-29T17:00:00+00:00,Real Sociedad,Espanyol,548,540
2026-08-23T0737Z,analitica,100011952,2026-08-29T19:30:00+00:00,Sevilla,Atletico Madrid,536,530
2026-08-23T0737Z,analitica,100011951,2026-08-31T19:30:00+00:00,Barcelona,Rayo Vallecano,529,728
2026-08-23T1149Z,analitica,100011941,2026-08-23T15:00:00+00:00,Atletico Madrid,Villarreal,530,533
2026-08-23T1149Z,analitica,100011947,2026-08-23T17:30:00+00:00,Getafe,Racing Santander,546,4665
2026-08-23T1149Z,analitica,100011950,2026-08-23T19:30:00+00:00,Elche,Barcelona,797,529
2026-08-23T1149Z,analitica,100011948,2026-08-24T17:30:00+00:00,Osasuna,Levante,727,539
2026-08-23T1149Z,analitica,100011944,2026-08-24T19:30:00+00:00,Malaga,Deportivo La Coruna,535,544
2026-08-23T1149Z,analitica,100011933,2026-08-25T19:00:00+00:00,Valencia,Real Betis,532,543
2026-08-23T1149Z,analitica,100011937,2026-08-26T19:00:00+00:00,Real Madrid,Real Sociedad,541,548
2026-08-23T1149Z,analitica,100011935,2026-08-27T18:30:00+00:00,Celta Vigo,Osasuna,538,727
2026-08-23T1149Z,analitica,100011931,2026-08-27T19:00:00+00:00,Barcelona,Athletic Club,529,531
2026-08-23T1149Z,analitica,100011956,2026-08-28T19:30:00+00:00,Alaves,Villarreal,542,533
2026-08-23T1149Z,analitica,100011958,2026-08-29T17:00:00+00:00,Real Sociedad,Espanyol,548,540
2026-08-23T1149Z,analitica,100011952,2026-08-29T19:30:00+00:00,Sevilla,Atletico Madrid,536,530
2026-08-23T1149Z,analitica,100011951,2026-08-31T19:30:00+00:00,Barcelona,Rayo Vallecano,529,728
2026-08-23T1228Z,analitica,100011941,2026-08-23T15:00:00+00:00,Atletico Madrid,Villarreal,530,533
2026-08-23T1228Z,analitica,100011947,2026-08-23T17:30:00+00:00,Getafe,Racing Santander,546,4665
2026-08-23T1228Z,analitica,100011950,2026-08-23T19:30:00+00:00,Elche,Barcelona,797,529
2026-08-23T1228Z,analitica,100011948,2026-08-24T17:30:00+00:00,Osasuna,Levante,727,539
2026-08-23T1228Z,analitica,100011944,2026-08-24T19:30:00+00:00,Malaga,Deportivo La Coruna,535,544
2026-08-23T1228Z,analitica,100011933,2026-08-25T19:00:00+00:00,Valencia,Real Betis,532,543
2026-08-23T1228Z,analitica,100011937,2026-08-26T19:00:00+00:00,Real Madrid,Real Sociedad,541,548
2026-08-23T1228Z,analitica,100011935,2026-08-27T18:30:00+00:00,Celta Vigo,Osasuna,538,727
2026-08-23T1228Z,analitica,100011931,2026-08-27T19:00:00+00:00,Barcelona,Athletic Club,529,531
2026-08-23T1228Z,analitica,100011956,2026-08-28T19:30:00+00:00,Alaves,Villarreal,542,533
2026-08-23T1228Z,analitica,100011958,2026-08-29T17:00:00+00:00,Real Sociedad,Espanyol,548,540
2026-08-23T1228Z,analitica,100011952,2026-08-29T19:30:00+00:00,Sevilla,Atletico Madrid,536,530
2026-08-23T1228Z,analitica,100011951,2026-08-31T19:30:00+00:00,Barcelona,Rayo Vallecano,529,728
2026-08-23T2215Z,analitica,100011941,2026-08-23T15:00:00+00:00,Atletico Madrid,Villarreal,530,533
2026-08-23T2215Z,analitica,100011947,2026-08-23T17:30:00+00:00,Getafe,Racing Santander,546,4665
2026-08-23T2215Z,analitica,100011950,2026-08-23T19:30:00+00:00,Elche,Barcelona,797,529
2026-08-23T2215Z,analitica,100011948,2026-08-24T17:30:00+00:00,Osasuna,Levante,727,539
2026-08-23T2215Z,analitica,100011944,2026-08-24T19:30:00+00:00,Malaga,Deportivo La Coruna,535,544
2026-08-23T2215Z,analitica,100011933,2026-08-25T19:00:00+00:00,Valencia,Real Betis,532,543
2026-08-23T2215Z,analitica,100011937,2026-08-26T19:00:00+00:00,Real Madrid,Real Sociedad,541,548
2026-08-23T2215Z,analitica,100011935,2026-08-27T18:30:00+00:00,Celta Vigo,Osasuna,538,727
2026-08-23T2215Z,analitica,100011931,2026-08-27T19:00:00+00:00,Barcelona,Athletic Club,529,531
2026-08-23T2215Z,analitica,100011956,2026-08-28T19:30:00+00:00,Alaves,Villarreal,542,533
2026-08-23T2215Z,analitica,100011958,2026-08-29T17:00:00+00:00,Real Sociedad,Espanyol,548,540
2026-08-23T2215Z,analitica,100011952,2026-08-29T19:30:00+00:00,Sevilla,Atletico Madrid,536,530
2026-08-23T2215Z,analitica,100011951,2026-08-31T19:30:00+00:00,Barcelona,Rayo Vallecano,529,728
2026-08-23T2243Z,analitica,100011941,2026-08-23T15:00:00+00:00,Atletico Madrid,Villarreal,530,533
2026-08-23T2243Z,analitica,100011947,2026-08-23T17:30:00+00:00,Getafe,Racing Santander,546,4665
2026-08-23T2243Z,analitica,100011950,2026-08-23T19:30:00+00:00,Elche,Barcelona,797,529
2026-08-23T2243Z,analitica,100011948,2026-08-24T17:30:00+00:00,Osasuna,Levante,727,539
2026-08-23T2243Z,analitica,100011944,2026-08-24T19:30:00+00:00,Malaga,Deportivo La Coruna,535,544
2026-08-23T2243Z,analitica,100011933,2026-08-25T19:00:00+00:00,Valencia,Real Betis,532,543
2026-08-23T2243Z,analitica,100011937,2026-08-26T19:00:00+00:00,Real Madrid,Real Sociedad,541,548
2026-08-23T2243Z,analitica,100011935,2026-08-27T18:30:00+00:00,Celta Vigo,Osasuna,538,727
2026-08-23T2243Z,analitica,100011931,2026-08-27T19:00:00+00:00,Barcelona,Athletic Club,529,531
2026-08-23T2243Z,analitica,100011956,2026-08-28T19:30:00+00:00,Alaves,Villarreal,542,533
2026-08-23T2243Z,analitica,100011958,2026-08-29T17:00:00+00:00,Real Sociedad,Espanyol,548,540
2026-08-23T2243Z,analitica,100011952,2026-08-29T19:30:00+00:00,Sevilla,Atletico Madrid,536,530
2026-08-23T2243Z,analitica,100011951,2026-08-31T19:30:00+00:00,Barcelona,Rayo Vallecano,529,728
2026-08-24T0624Z,analitica,100011948,2026-08-24T17:30:00+00:00,Osasuna,Levante,727,539
2026-08-24T0624Z,analitica,100011944,2026-08-24T19:30:00+00:00,Malaga,Deportivo La Coruna,535,544
2026-08-24T0624Z,analitica,100011933,2026-08-25T19:00:00+00:00,Valencia,Real Betis,532,543
2026-08-24T0624Z,analitica,100011937,2026-08-26T19:00:00+00:00,Real Madrid,Real Sociedad,541,548
2026-08-24T0624Z,analitica,100011935,2026-08-27T18:30:00+00:00,Celta Vigo,Osasuna,538,727
2026-08-24T0624Z,analitica,100011931,2026-08-27T19:00:00+00:00,Barcelona,Athletic Club,529,531
2026-08-24T0624Z,analitica,100011960,2026-08-28T17:00:00+00:00,Racing Santander,Elche,4665,797
2026-08-24T0624Z,analitica,100011956,2026-08-28T19:30:00+00:00,Alaves,Villarreal,542,533
2026-08-24T0624Z,analitica,100011958,2026-08-29T17:00:00+00:00,Real Sociedad,Espanyol,548,540
2026-08-24T0624Z,analitica,100011952,2026-08-29T19:30:00+00:00,Sevilla,Atletico Madrid,536,530
2026-08-24T0624Z,analitica,100011959,2026-08-31T17:30:00+00:00,Osasuna,Getafe,727,546
2026-08-24T0624Z,analitica,100011951,2026-08-31T19:30:00+00:00,Barcelona,Rayo Vallecano,529,728
2026-08-24T0952Z,analitica,100011948,2026-08-24T17:30:00+00:00,Osasuna,Levante,727,539
2026-08-24T0952Z,analitica,100011944,2026-08-24T19:30:00+00:00,Malaga,Deportivo La Coruna,535,544
2026-08-24T0952Z,analitica,100011933,2026-08-25T19:00:00+00:00,Valencia,Real Betis,532,543
2026-08-24T0952Z,analitica,100011937,2026-08-26T19:00:00+00:00,Real Madrid,Real Sociedad,541,548
2026-08-24T0952Z,analitica,100011935,2026-08-27T18:30:00+00:00,Celta Vigo,Osasuna,538,727
2026-08-24T0952Z,analitica,100011931,2026-08-27T19:00:00+00:00,Barcelona,Athletic Club,529,531
2026-08-24T0952Z,analitica,100011960,2026-08-28T17:00:00+00:00,Racing Santander,Elche,4665,797
2026-08-24T0952Z,analitica,100011956,2026-08-28T19:30:00+00:00,Alaves,Villarreal,542,533
2026-08-24T0952Z,analitica,100011958,2026-08-29T17:00:00+00:00,Real Sociedad,Espanyol,548,540
2026-08-24T0952Z,analitica,100011952,2026-08-29T19:30:00+00:00,Sevilla,Atletico Madrid,536,530
2026-08-24T0952Z,analitica,100011959,2026-08-31T17:30:00+00:00,Osasuna,Getafe,727,546
2026-08-24T0952Z,analitica,100011951,2026-08-31T19:30:00+00:00,Barcelona,Rayo Vallecano,529,728
2026-08-24T1205Z,analitica,100011948,2026-08-24T17:30:00+00:00,Osasuna,Levante,727,539
2026-08-24T1205Z,analitica,100011944,2026-08-24T19:30:00+00:00,Malaga,Deportivo La Coruna,535,544
2026-08-24T1205Z,analitica,100011933,2026-08-25T19:00:00+00:00,Valencia,Real Betis,532,543
2026-08-24T1205Z,analitica,100011937,2026-08-26T19:00:00+00:00,Real Madrid,Real Sociedad,541,548
2026-08-24T1205Z,analitica,100011935,2026-08-27T18:30:00+00:00,Celta Vigo,Osasuna,538,727
2026-08-24T1205Z,analitica,100011931,2026-08-27T19:00:00+00:00,Barcelona,Athletic Club,529,531
2026-08-24T1205Z,analitica,100011960,2026-08-28T17:00:00+00:00,Racing Santander,Elche,4665,797
2026-08-24T1205Z,analitica,100011956,2026-08-28T19:30:00+00:00,Alaves,Villarreal,542,533
2026-08-24T1205Z,analitica,100011958,2026-08-29T17:00:00+00:00,Real Sociedad,Espanyol,548,540
2026-08-24T1205Z,analitica,100011952,2026-08-29T19:30:00+00:00,Sevilla,Atletico Madrid,536,530
2026-08-24T1205Z,analitica,100011959,2026-08-31T17:30:00+00:00,Osasuna,Getafe,727,546
2026-08-24T1205Z,analitica,100011951,2026-08-31T19:30:00+00:00,Barcelona,Rayo Vallecano,529,728
2026-08-24T2202Z,analitica,100011948,2026-08-24T17:30:00+00:00,Osasuna,Levante,727,539
2026-08-24T2202Z,analitica,100011944,2026-08-24T19:30:00+00:00,Malaga,Deportivo La Coruna,535,544
2026-08-24T2202Z,analitica,100011933,2026-08-25T19:00:00+00:00,Valencia,Real Betis,532,543
2026-08-24T2202Z,analitica,100011937,2026-08-26T19:00:00+00:00,Real Madrid,Real Sociedad,541,548
2026-08-24T2202Z,analitica,100011935,2026-08-27T18:30:00+00:00,Celta Vigo,Osasuna,538,727
2026-08-24T2202Z,analitica,100011931,2026-08-27T19:00:00+00:00,Barcelona,Athletic Club,529,531
2026-08-24T2202Z,analitica,100011960,2026-08-28T17:00:00+00:00,Racing Santander,Elche,4665,797
2026-08-24T2202Z,analitica,100011956,2026-08-28T19:30:00+00:00,Alaves,Villarreal,542,533
2026-08-24T2202Z,analitica,100011958,2026-08-29T17:00:00+00:00,Real Sociedad,Espanyol,548,540
2026-08-24T2202Z,analitica,100011952,2026-08-29T19:30:00+00:00,Sevilla,Atletico Madrid,536,530
2026-08-24T2202Z,analitica,100011959,2026-08-31T17:30:00+00:00,Osasuna,Getafe,727,546
2026-08-24T2202Z,analitica,100011951,2026-08-31T19:30:00+00:00,Barcelona,Rayo Vallecano,529,728
2026-08-24T2326Z,analitica,100011948,2026-08-24T17:30:00+00:00,Osasuna,Levante,727,539
2026-08-24T2326Z,analitica,100011944,2026-08-24T19:30:00+00:00,Malaga,Deportivo La Coruna,535,544
2026-08-24T2326Z,analitica,100011933,2026-08-25T19:00:00+00:00,Valencia,Real Betis,532,543
2026-08-24T2326Z,analitica,100011937,2026-08-26T19:00:00+00:00,Real Madrid,Real Sociedad,541,548
2026-08-24T2326Z,analitica,100011935,2026-08-27T18:30:00+00:00,Celta Vigo,Osasuna,538,727
2026-08-24T2326Z,analitica,100011931,2026-08-27T19:00:00+00:00,Barcelona,Athletic Club,529,531
2026-08-24T2326Z,analitica,100011960,2026-08-28T17:00:00+00:00,Racing Santander,Elche,4665,797
2026-08-24T2326Z,analitica,100011956,2026-08-28T19:30:00+00:00,Alaves,Villarreal,542,533
2026-08-24T2326Z,analitica,100011958,2026-08-29T17:00:00+00:00,Real Sociedad,Espanyol,548,540
2026-08-24T2326Z,analitica,100011952,2026-08-29T19:30:00+00:00,Sevilla,Atletico Madrid,536,530
2026-08-24T2326Z,analitica,100011959,2026-08-31T17:30:00+00:00,Osasuna,Getafe,727,546
2026-08-24T2326Z,analitica,100011951,2026-08-31T19:30:00+00:00,Barcelona,Rayo Vallecano,529,728
2026-08-25T0050Z,analitica,100011933,2026-08-25T19:00:00+00:00,Valencia,Real Betis,532,543
2026-08-25T0050Z,analitica,100011937,2026-08-26T19:00:00+00:00,Real Madrid,Real Sociedad,541,548
2026-08-25T0050Z,analitica,100011935,2026-08-27T18:30:00+00:00,Celta Vigo,Osasuna,538,727
2026-08-25T0050Z,analitica,100011931,2026-08-27T19:00:00+00:00,Barcelona,Athletic Club,529,531
2026-08-25T0050Z,analitica,100011960,2026-08-28T17:00:00+00:00,Racing Santander,Elche,4665,797
2026-08-25T0050Z,analitica,100011956,2026-08-28T19:30:00+00:00,Alaves,Villarreal,542,533
2026-08-25T0050Z,analitica,100011954,2026-08-29T15:00:00+00:00,Levante,Real Betis,539,543
2026-08-25T0050Z,analitica,100011958,2026-08-29T17:00:00+00:00,Real Sociedad,Espanyol,548,540
2026-08-25T0050Z,analitica,100011952,2026-08-29T19:30:00+00:00,Sevilla,Atletico Madrid,536,530
2026-08-25T0050Z,analitica,100011955,2026-08-30T15:00:00+00:00,Real Madrid,Malaga,541,535
2026-08-25T0050Z,analitica,100011957,2026-08-30T17:30:00+00:00,Deportivo La Coruna,Valencia,544,532
2026-08-25T0050Z,analitica,100011959,2026-08-31T17:30:00+00:00,Osasuna,Getafe,727,546
2026-08-25T0050Z,analitica,100011951,2026-08-31T19:30:00+00:00,Barcelona,Rayo Vallecano,529,728
2026-08-25T0424Z,analitica,100011933,2026-08-25T19:00:00+00:00,Valencia,Real Betis,532,543
2026-08-25T0424Z,analitica,100011937,2026-08-26T19:00:00+00:00,Real Madrid,Real Sociedad,541,548
2026-08-25T0424Z,analitica,100011935,2026-08-27T18:30:00+00:00,Celta Vigo,Osasuna,538,727
2026-08-25T0424Z,analitica,100011931,2026-08-27T19:00:00+00:00,Barcelona,Athletic Club,529,531
2026-08-25T0424Z,analitica,100011960,2026-08-28T17:00:00+00:00,Racing Santander,Elche,4665,797
2026-08-25T0424Z,analitica,100011956,2026-08-28T19:30:00+00:00,Alaves,Villarreal,542,533
2026-08-25T0424Z,analitica,100011954,2026-08-29T15:00:00+00:00,Levante,Real Betis,539,543
2026-08-25T0424Z,analitica,100011958,2026-08-29T17:00:00+00:00,Real Sociedad,Espanyol,548,540
2026-08-25T0424Z,analitica,100011952,2026-08-29T19:30:00+00:00,Sevilla,Atletico Madrid,536,530
2026-08-25T0424Z,analitica,100011955,2026-08-30T15:00:00+00:00,Real Madrid,Malaga,541,535
2026-08-25T0424Z,analitica,100011957,2026-08-30T17:30:00+00:00,Deportivo La Coruna,Valencia,544,532
2026-08-25T0424Z,analitica,100011959,2026-08-31T17:30:00+00:00,Osasuna,Getafe,727,546
2026-08-25T0424Z,analitica,100011951,2026-08-31T19:30:00+00:00,Barcelona,Rayo Vallecano,529,728
2026-08-25T1359Z,analitica,100011933,2026-08-25T19:00:00+00:00,Valencia,Real Betis,532,543
