observed_at,source,team_id,player_id,player_name,player_name_full,position_id,market_value,player_status
2026-09-18T1949Z,laliga,26,3108,Aubameyang,,4,99710512,ok
2026-09-18T1949Z,laliga,6,3110,C. Pérez,,4,705094,out_of_league
2026-09-18T1949Z,laliga,15,3112,Endrick,,4,3449673,ok
2026-09-18T1949Z,laliga,18,3113,Tenés,,4,444939,injured
2026-09-18T1949Z,laliga,17,3117,Vargas,,4,10084510,injured
2026-09-18T1949Z,laliga,3,3122,Djalo,,4,591542,ok
2026-09-18T1949Z,laliga,9,3126,Uche,,4,7368319,injured
2026-09-18T1949Z,laliga,15,3129,Carlos Espí,,4,13623907,ok
2026-09-18T1949Z,laliga,8,3131,Marcos,,4,1164786,ok
2026-09-18T1949Z,laliga,9,3137,Satriano,,4,19394263,ok
2026-09-18T1949Z,laliga,15,3143,Diomande,,4,48131777,ok
2026-09-18T1949Z,laliga,17,3145,Robbie Ure,,4,11213228,ok
2026-09-18T1949Z,laliga,7,3147,Fer Niño,,4,11638765,ok
2026-09-18T1949Z,laliga,49,3152,Y. Zabiri,,4,13281848,ok
2026-09-18T1949Z,laliga,21,3153,Miguel Rodríguez,,4,1237105,ok
2026-09-18T1949Z,laliga,9,3154,Enes Ünal,,4,17344732,ok
2026-09-18T1949Z,laliga,17,3176,Ibra,,4,524690,ok
2026-09-18T1949Z,laliga,14,3180,Alonso,,4,461932,ok
2026-09-18T1949Z,laliga,9,3181,Ibra Drj,,4,493311,ok
2026-09-18T1949Z,laliga,13,3183,Dubasin,,4,6842053,ok
2026-09-18T1949Z,laliga,26,3186,Kevin,,4,560246,ok
2026-09-18T1949Z,laliga,7,3188,E. Ponce,,4,908579,ok
2026-09-18T1949Z,laliga,7,3190,Ali Houary,,4,1037226,ok
2026-09-18T1949Z,laliga,7,3191,Á. Padilla,,4,642013,ok
2026-09-18T1949Z,laliga,7,3192,Umaru,,4,592826,out_of_league
2026-09-18T1949Z,laliga,2,3194,Arnau Ortiz,,4,894335,ok
2026-09-18T1949Z,laliga,14,3198,Tsitaishvili,,4,1318830,ok
2026-09-18T1949Z,laliga,12,3204,Juani,,4,1074673,ok
2026-09-18T1949Z,laliga,4,3209,Adeyemi,,4,50867553,ok
2026-09-18T1949Z,laliga,4,3210,Gordon,,4,84832041,ok
2026-09-18T1949Z,laliga,18,3217,Sato,,4,7103905,ok
2026-09-18T1949Z,laliga,20,3220,Nizar El Jmili,,4,767651,ok
2026-09-18T1949Z,laliga,15,3222,Alexis Ciria,,4,605627,ok
2026-09-18T1949Z,laliga,4,3225,Abdelkarim,,4,2889951,ok
2026-09-18T1949Z,laliga,11,3229,Yanis Musuayi,,4,1160065,ok
2026-09-18T1949Z,laliga,5,3231,Parrott,,4,21000813,ok
2026-09-18T1949Z,laliga,13,3235,A. Bonel,,4,665311,ok
2026-09-18T1949Z,laliga,8,3237,Bryan,,4,15959438,ok
2026-09-18T1949Z,laliga,6,3240,Driouech,,4,2748605,ok
2026-09-18T1949Z,laliga,49,3247,Iker Luque,,4,1350113,ok
2026-09-18T1949Z,laliga,26,3249,Adama Traoré,,4,15036144,ok
2026-09-18T1949Z,laliga,13,3252,Del Castillo,,4,9640571,ok
2026-09-18T1949Z,laliga,9,3254,Iván Azón,,4,4174392,ok
2026-09-18T1949Z,laliga,2,3255,J. David,,4,30499654,ok
2026-09-18T1949Z,laliga,11,3256,Ratkov,,4,2952140,ok
2026-09-18T1949Z,laliga,4,3258,Gabriel Jesus,,4,26154361,ok
2026-09-18T1949Z,laliga,17,3262,Félix Correia,,4,5606532,ok
2026-09-18T1949Z,laliga,17,3266,Stassin,,4,18427366,injured
2026-09-18T1949Z,laliga,9,3271,Moha Achraf,,4,1279353,ok
2026-09-18T1949Z,laliga,14,3275,RDT,,4,1074673,doubtful
2026-09-18T1949Z,laliga,5,3276,Morante,,4,1177012,ok
2026-09-18T1949Z,laliga,20,1356,Marcelino,,5,8030121,out_of_league
2026-09-18T1949Z,laliga,3,1481,Ernesto Valverde,,5,4918256,out_of_league
2026-09-18T1949Z,laliga,9,1611,Bordalás,,5,11798759,ok
2026-09-18T1949Z,laliga,20,1849,Iñigo Perez,,5,946540,ok
2026-09-18T1949Z,laliga,6,1851,Claudio Giraldez,,5,949456,ok
2026-09-18T1949Z,laliga,4,1976,Hansi Flick,,5,4311169,ok
2026-09-18T1949Z,laliga,2,2527,Simeone,,5,2044671,ok
2026-09-18T1949Z,laliga,18,2566,Carlos Corberán,,5,501424,out_of_league
2026-09-18T1949Z,laliga,5,2580,Manuel Pellegrini,,5,1518069,ok
2026-09-18T1949Z,laliga,13,2637,Alessio Lisci,,5,1806855,out_of_league
2026-09-18T1949Z,laliga,8,2638,Manolo González,,5,612165,ok
2026-09-18T1949Z,laliga,16,2869,Matarazzo,,5,1354417,ok
2026-09-18T1949Z,laliga,11,2877,Luís Castro,,5,651625,ok
2026-09-18T1949Z,laliga,21,2951,Sánchez Flores,,5,540612,ok
2026-09-18T1949Z,laliga,17,2959,Luis García,,5,540612,ok
2026-09-18T1949Z,laliga,26,2986,Antonio Hidalgo,,5,750601,ok
2026-09-18T1949Z,laliga,49,3004,José Alberto,,5,568244,ok
2026-09-18T1949Z,laliga,12,3053,Funes,,5,655728,ok
2026-09-18T1949Z,laliga,15,3093,Mourinho,,5,5150482,ok
2026-09-18T1949Z,laliga,3,3094,Edin Terzic,,5,2410344,ok
2026-09-18T1949Z,laliga,13,3095,Ramis,,5,697583,ok
2026-09-18T1949Z,laliga,7,3096,Martín Anselmi,,5,745290,ok
2026-09-18T1949Z,laliga,14,3097,Beñat,,5,745290,ok
2026-09-18T1949Z,laliga,18,3277,Oscar Sánchez,,5,1648753,ok
2026-09-18T1952Z,laliga,3,68,Unai Simón,,1,49456013,ok
2026-09-18T1952Z,laliga,6,140,Iván Villar,,1,573971,ok
2026-09-18T1952Z,laliga,9,184,David Soria,,1,35823912,ok
2026-09-18T1952Z,laliga,13,204,Aitor Fdez,,1,453484,ok
2026-09-18T1952Z,laliga,15,230,Courtois,,1,61473697,ok
2026-09-18T1952Z,laliga,16,274,Remiro,,1,38134728,ok
2026-09-18T1952Z,laliga,13,644,Sergio Herrera,,1,33152081,ok
2026-09-18T1952Z,laliga,21,988,Sivera,,1,42389242,ok
2026-09-18T1952Z,laliga,49,1219,Agirrezabala,,1,20089002,ok
2026-09-18T1952Z,laliga,2,2321,J. Musso,,1,2054174,ok
2026-09-18T1952Z,laliga,2,2322,Oblak,,1,45472401,ok
2026-09-18T1952Z,laliga,7,2351,Iñaki Peña,,1,4015501,out_of_league
2026-09-18T1952Z,laliga,9,2363,Letacek,,1,497863,ok
2026-09-18T1952Z,laliga,14,2378,D. Cárdenas,,1,1319659,ok
2026-09-18T1952Z,laliga,5,2413,Adrián,,1,1907121,out_of_league
2026-09-18T1952Z,laliga,15,2423,Lunin,,1,1223293,ok
2026-09-18T1952Z,laliga,16,2435,Marrero,,1,808069,ok
2026-09-18T1952Z,laliga,18,2457,Dimitrievski,,1,20497575,ok
2026-09-18T1952Z,laliga,20,2467,Júnior R.,,1,25604842,ok
2026-09-18T1952Z,laliga,5,2468,Diego Conde,,1,1293059,injured
2026-09-18T1952Z,laliga,8,2507,Dmitrovic,,1,41136919,ok
2026-09-18T1952Z,laliga,14,2519,A. Batalla,,1,17112500,injured
2026-09-18T1952Z,laliga,18,2540,C. Rivero,,1,442058,ok
2026-09-18T1952Z,laliga,5,2541,Á. Valles,,1,51700945,ok
2026-09-18T1952Z,laliga,8,2565,A. Fortuño,,1,455268,ok
2026-09-18T1952Z,laliga,21,2567,Raúl Fernández,,1,903475,out_of_league
2026-09-18T1952Z,laliga,17,2579,Fran González,,1,497328,ok
2026-09-18T1952Z,laliga,6,2597,Marc Vidal,,1,1003764,out_of_league
2026-09-18T1952Z,laliga,5,2610,Pau López,,1,2634421,out_of_league
2026-09-18T1952Z,laliga,7,2613,M. Dituro,,1,9227556,ok
2026-09-18T1952Z,laliga,4,2634,Joan García,,1,73476255,injured
2026-09-18T1952Z,laliga,2,2643,Esquivel,,1,527176,ok
2026-09-18T1952Z,laliga,3,2644,Padilla,,1,757324,ok
2026-09-18T1952Z,laliga,4,2647,Kochen,,1,677941,out_of_league
2026-09-18T1952Z,laliga,8,2658,Tristán,,1,501872,out_of_league
2026-09-18T1952Z,laliga,11,2666,P. Campos,,1,603812,ok
2026-09-18T1952Z,laliga,11,2667,A. Primo,,1,1104126,out_of_league
2026-09-18T1952Z,laliga,11,2668,Cayetano,,1,602249,out_of_league
2026-09-18T1952Z,laliga,17,2677,Rafa Romero,,1,602257,out_of_league
2026-09-18T1952Z,laliga,20,2696,Ruben,,1,463106,ok
2026-09-18T1952Z,laliga,6,2713,Ionut Radu,,1,41651744,ok
2026-09-18T1952Z,laliga,7,2715,A. Iturbe,,1,535438,ok
2026-09-18T1952Z,laliga,13,2719,Stamatakis,,1,602319,out_of_league
2026-09-18T1952Z,laliga,15,2722,Mestre,,1,677860,out_of_league
2026-09-18T1952Z,laliga,14,2724,Adrián Molina,,1,517842,ok
2026-09-18T1952Z,laliga,14,2744,Juanpe Gil,,1,602234,out_of_league
2026-09-18T1952Z,laliga,17,2747,Alberto F.,,1,702633,out_of_league
2026-09-18T1952Z,laliga,21,2749,Swiderski,,1,472723,ok
2026-09-18T1952Z,laliga,11,2755,Ryan,,1,29971813,ok
2026-09-18T1952Z,laliga,20,2758,Arnau Tenas,,1,6597370,out_of_league
2026-09-18T1952Z,laliga,17,2759,Vlachodimos,,1,30032464,ok
2026-09-18T1952Z,laliga,4,2783,Szczesny,,1,1172808,ok
2026-09-18T1952Z,laliga,21,2791,Montero,,1,602316,out_of_league
2026-09-18T1952Z,laliga,16,2792,Folgado,,1,702606,out_of_league
2026-09-18T1952Z,laliga,5,2793,Germán,,1,702622,out_of_league
2026-09-18T1952Z,laliga,5,2794,Manu G.,,1,581691,out_of_league
2026-09-18T1952Z,laliga,3,2809,M. Santos,,1,702606,out_of_league
2026-09-18T1952Z,laliga,9,2819,Ferrer,,1,500873,ok
2026-09-18T1952Z,laliga,9,2820,J. Benito,,1,602319,out_of_league
2026-09-18T1952Z,laliga,4,2823,Eder Aller,,1,702705,out_of_league
2026-09-18T1952Z,laliga,16,2835,Fraga,,1,602234,out_of_league
2026-09-18T1952Z,laliga,15,2837,Javi Navarro,,1,702622,out_of_league
2026-09-18T1952Z,laliga,26,2966,Bachmann,,1,501880,out_of_league
2026-09-18T1952Z,laliga,26,2971,Rios,,1,903386,out_of_league
2026-09-18T1952Z,laliga,26,2975,A. Ferllo,,1,1976347,ok
2026-09-18T1952Z,laliga,26,2983,Eric Puerto,,1,367523,out_of_league
2026-09-18T1952Z,laliga,26,2988,Germán,,1,470100,ok
2026-09-18T1952Z,laliga,49,3001,Jokin Ezkieta,,1,5949251,out_of_league
2026-09-18T1952Z,laliga,49,3016,Alvaro J.,,1,602234,out_of_league
2026-09-18T1952Z,laliga,49,3018,Eriksson,,1,1260315,doubtful
2026-09-18T1952Z,laliga,49,3021,Andreev,,1,601574,out_of_league
2026-09-18T1952Z,laliga,49,3029,Laro,,1,602234,out_of_league
2026-09-18T1952Z,laliga,12,3040,A. Herrero,,1,17162538,ok
2026-09-18T1952Z,laliga,12,3057,Carlos Lopez,,1,414006,ok
2026-09-18T1952Z,laliga,12,3061,Andrés,,1,401498,out_of_league
2026-09-18T1952Z,laliga,26,3109,Leo Román,,1,36448472,ok
2026-09-18T1952Z,laliga,2,3118,Moldovan,,1,500000,out_of_league
2026-09-18T1952Z,laliga,20,3130,Gulácsi,,1,3020281,ok
2026-09-18T1952Z,laliga,21,3141,Owono,,1,743690,out_of_league
2026-09-18T1952Z,laliga,21,3160,A. Rodriguez,,1,589595,ok
2026-09-18T1952Z,laliga,11,3167,Galdin,,1,493400,ok
2026-09-18T1952Z,laliga,8,3171,Llorenç,,1,461955,ok
2026-09-18T1952Z,laliga,6,3196,Bayindir,,1,1094596,ok
2026-09-18T1952Z,laliga,18,3232,Van Oevelen,,1,1079356,ok
2026-09-18T1952Z,laliga,5,3233,A. De Pablo,,1,700000,out_of_league
2026-09-18T1952Z,laliga,4,3251,Livakovic,,1,2372474,ok
2026-09-18T1952Z,laliga,14,3267,Emil Audero,,1,5267038,ok
2026-09-18T1952Z,laliga,2,67,Marcos Llorente,,2,40497430,ok
2026-09-18T1952Z,laliga,3,74,Yuri,,2,15059540,ok
2026-09-18T1952Z,laliga,3,77,Yeray,,2,7172242,ok
2026-09-18T1952Z,laliga,5,121,Bartra,,2,38512310,ok
2026-09-18T1952Z,laliga,2,255,Le Normand,,2,9175232,ok
2026-09-18T1952Z,laliga,16,265,Zubeldia,,2,10982216,ok
2026-09-18T1952Z,laliga,18,302,Gayá,,2,7344806,ok
2026-09-18T1952Z,laliga,9,673,Domingos Duarte,,2,8021003,out_of_league
2026-09-18T1952Z,laliga,13,1033,Catena,,2,33253723,ok
2026-09-18T1952Z,laliga,14,1056,Pedrosa,,2,2494129,ok
2026-09-18T1952Z,laliga,14,1121,Balliu,,2,622406,ok
2026-09-18T1952Z,laliga,17,1147,Juan Iglesias,,2,13960731,ok
2026-09-18T1952Z,laliga,4,1218,Álex Balde,,2,11661920,ok
2026-09-18T1952Z,laliga,17,1251,Carmona,,2,1992256,ok
2026-09-18T1952Z,laliga,21,1337,Tenaglia,,2,34384863,ok
2026-09-18T1952Z,laliga,14,1535,Chavarría,,2,17526407,out_of_league
2026-09-18T1952Z,laliga,20,1614,Cardona,,2,2153540,ok
2026-09-18T1952Z,laliga,4,1775,Pau Cubarsí,,2,64549004,ok
2026-09-18T1952Z,laliga,13,1890,Boyomo,,2,14684829,ok
2026-09-18T1952Z,laliga,8,1930,El Hilali,,2,16437448,suspended
2026-09-18T1952Z,laliga,20,1959,Mouriño,,2,17817977,ok
2026-09-18T1952Z,laliga,16,1989,Sergio Gómez,,2,16632133,ok
2026-09-18T1952Z,laliga,18,1991,Tárrega,,2,8625726,injured
2026-09-18T1952Z,laliga,13,2005,Abel Bretones,,2,10100511,ok
2026-09-18T1952Z,laliga,6,2074,Javi Rodríguez,,2,8315871,ok
2026-09-18T1952Z,laliga,15,2146,Asencio,,2,1915599,ok
2026-09-18T1952Z,laliga,21,2178,F. Garcés,,2,474044,injured
2026-09-18T1952Z,laliga,6,2206,Yoel Lago,,2,5703046,ok
2026-09-18T1952Z,laliga,7,2293,John C.,,2,555213,out_of_league
2026-09-18T1952Z,laliga,7,2294,R.P. Bigas,,2,2221855,ok
2026-09-18T1952Z,laliga,11,2300,Dela,,2,19520288,ok
2026-09-18T1952Z,laliga,3,2314,Vivian,,2,4186011,injured
2026-09-18T1952Z,laliga,3,2315,Paredes,,2,13035109,ok
2026-09-18T1952Z,laliga,8,2316,Gorosabel,,2,1077551,doubtful
2026-09-18T1952Z,laliga,2,2323,Lenglet,,2,2906079,out_of_league
2026-09-18T1952Z,laliga,26,2324,Giménez,,2,9478699,ok
2026-09-18T1952Z,laliga,2,2325,Molina,,2,3996790,out_of_league
2026-09-18T1952Z,laliga,6,2329,Javi Galán,,2,7834059,ok
2026-09-18T1952Z,laliga,13,2334,Juan Cruz,,2,3011603,out_of_league
2026-09-18T1952Z,laliga,3,2335,Areso,,2,4264630,ok
2026-09-18T1952Z,laliga,13,2336,Herrando,,2,1451001,injured
2026-09-18T1952Z,laliga,6,2346,Álvaro Núñez,,2,2871713,ok
2026-09-18T1952Z,laliga,4,2353,Christensen,,2,8659787,ok
2026-09-18T1952Z,laliga,4,2354,Eric,,2,46195864,ok
2026-09-18T1952Z,laliga,4,2355,Kounde,,2,27555655,ok
2026-09-18T1952Z,laliga,4,2356,R. Araujo,,2,4635257,out_of_league
2026-09-18T1952Z,laliga,13,2366,Diego Rico,,2,2257423,ok
2026-09-18T1952Z,laliga,14,2379,A. Mumin,,2,6022356,out_of_league
2026-09-18T1952Z,laliga,14,2380,Pacha,,2,3513040,out_of_league
2026-09-18T1952Z,laliga,6,2389,O. Mingueza,,2,15056479,out_of_league
2026-09-18T1952Z,laliga,6,2390,Starfelt,,2,9900333,ok
2026-09-18T1952Z,laliga,6,2391,Ristic,,2,903386,out_of_league
2026-09-18T1952Z,laliga,6,2392,C. Dominguez,,2,683567,out_of_league
2026-09-18T1952Z,laliga,12,2398,F. Calero,,2,1126405,ok
2026-09-18T1952Z,laliga,18,2403,Copete,,2,818341,injured
2026-09-18T1952Z,laliga,5,2414,Bellerín,,2,17149411,ok
2026-09-18T1952Z,laliga,5,2415,Llorente ,,2,8739521,injured
2026-09-18T1952Z,laliga,15,2425,F. Mendy,,2,507472,injured
2026-09-18T1952Z,laliga,15,2426,E. Militão,,2,5081359,injured
2026-09-18T1952Z,laliga,15,2428,Rüdiger,,2,20210946,ok
2026-09-18T1952Z,laliga,5,2429,Fran García,,2,30336387,ok
2026-09-18T1952Z,laliga,16,2437,Aritz,,2,3713786,out_of_league
2026-09-18T1952Z,laliga,16,2438,Aihen,,2,712823,ok
2026-09-18T1952Z,laliga,16,2439,Pacheco,,2,1739359,ok
2026-09-18T1952Z,laliga,16,2442,Odriozola,,2,469176,injured
2026-09-18T1952Z,laliga,16,2443,Aramburu,,2,19600572,ok
2026-09-18T1952Z,laliga,17,2449,Marcao,,2,479691,ok
2026-09-18T1952Z,laliga,17,2450,Nianzou,,2,1673795,out_of_league
2026-09-18T1952Z,laliga,18,2458,Diakhaby,,2,3141516,injured
2026-09-18T1952Z,laliga,18,2461,J. Vázquez,,2,1678066,ok
2026-09-18T1952Z,laliga,18,2462,Cömert,,2,3714144,out_of_league
2026-09-18T1952Z,laliga,20,2469,Costa,,2,662299,ok
2026-09-18T1952Z,laliga,20,2470,Foyth,,2,12957399,injured
2026-09-18T1952Z,laliga,20,2471,Kambwala,,2,898601,out_of_league
2026-09-18T1952Z,laliga,17,2479,Kike Salas,,2,9547418,ok
2026-09-18T1952Z,laliga,18,2496,Thierry Correia,,2,8030584,out_of_league
2026-09-18T1952Z,laliga,12,2525,Salinas,,2,907498,ok
2026-09-18T1952Z,laliga,8,2526,Miguel Rubio,,2,511776,out_of_league
2026-09-18T1952Z,laliga,6,2528,Aidoo Jr,,2,2810540,out_of_league
2026-09-18T1952Z,laliga,7,2529,Rubén S.,,2,433350,ok
2026-09-18T1952Z,laliga,15,2530,Huijsen,,2,56718033,ok
2026-09-18T1952Z,laliga,15,2531,Trent,,2,21625332,ok
2026-09-18T1952Z,laliga,2,2532,Ruggeri,,2,5846056,out_of_league
2026-09-18T1952Z,laliga,15,2533,Á. Carreras,,2,9247812,ok
2026-09-18T1952Z,laliga,3,2538,I. Lekue,,2,3183051,out_of_league
2026-09-18T1952Z,laliga,20,2542,Rafa Marín,,2,9647743,out_of_league
2026-09-18T1952Z,laliga,5,2543,Natan,,2,30920374,ok
2026-09-18T1952Z,laliga,3,2545,Adama,,2,447202,out_of_league
2026-09-18T1952Z,laliga,18,2546,Foulquier,,2,950866,injured
2026-09-18T1952Z,laliga,14,2550,Luiz Felipe,,2,1429863,injured
2026-09-18T1952Z,laliga,21,2552,Jonny Otto,,2,14026993,ok
2026-09-18T1952Z,laliga,13,2559,V. Rosier,,2,2121342,injured
2026-09-18T1952Z,laliga,2,2561,Hancko,,2,39042696,ok
2026-09-18T1952Z,laliga,2,2562,Marc Pubill,,2,42682406,ok
2026-09-18T1952Z,laliga,21,2568,Youssef,,2,951136,ok
2026-09-18T1952Z,laliga,15,2572,Fortea,,2,802099,out_of_league
2026-09-18T1952Z,laliga,15,2573,Diego Aguado,,2,774109,out_of_league
2026-09-18T1952Z,laliga,2,2585,Kostis,,2,702674,out_of_league
2026-09-18T1952Z,laliga,7,2596,V. Chust,,2,4420789,ok
2026-09-18T1952Z,laliga,6,2604,Carreira,,2,7513385,ok
2026-09-18T1952Z,laliga,21,2606,V. Parada,,2,3775868,out_of_league
2026-09-18T1952Z,laliga,5,2609,Valentín Gómez,,2,1613402,ok
2026-09-18T1952Z,laliga,20,2614,C. Romero,,2,22206218,ok
2026-09-18T1952Z,laliga,11,2624,Manu Sánchez,,2,5469412,ok
2026-09-18T1952Z,laliga,5,2627,Junior,,2,1517386,ok
2026-09-18T1952Z,laliga,11,2629,Elgezabal,,2,1420696,out_of_league
2026-09-18T1952Z,laliga,5,2630,Rodríguez,,2,9033741,out_of_league
2026-09-18T1952Z,laliga,7,2631,Léo Pétrot,,2,3011625,out_of_league
2026-09-18T1952Z,laliga,3,2645,Rego,,2,1998782,ok
2026-09-18T1952Z,laliga,4,2648,Jofre,,2,602319,out_of_league
2026-09-18T1952Z,laliga,6,2653,Manuel Fernández,,2,396748,out_of_league
2026-09-18T1952Z,laliga,16,2656,Jon Martin,,2,24822204,ok
2026-09-18T1952Z,laliga,9,2661,Djene,,2,16313435,ok
2026-09-18T1952Z,laliga,9,2663,Ismael,,2,1104254,out_of_league
2026-09-18T1952Z,laliga,11,2669,Matías Moreno,,2,9033768,out_of_league
2026-09-18T1952Z,laliga,11,2670,Víctor G.,,2,955214,ok
2026-09-18T1952Z,laliga,11,2671,Jeremy Toljan,,2,2002483,ok
2026-09-18T1952Z,laliga,14,2678,J. Vertrouwd,,2,656920,injured
2026-09-18T1952Z,laliga,17,2680,A. Castrín,,2,4775425,ok
2026-09-18T1952Z,laliga,18,2692,Rubo,,2,602292,out_of_league
2026-09-18T1952Z,laliga,20,2698,Pau Navarro,,2,3987945,ok
2026-09-18T1952Z,laliga,9,2699,J. Ives Valou,,2,472250,ok
2026-09-18T1952Z,laliga,5,2711,Á. Ortiz,,2,991273,ok
2026-09-18T1952Z,laliga,6,2714,Javi Rueda,,2,4765754,ok
2026-09-18T1952Z,laliga,7,2716,Albert,,2,803099,out_of_league
2026-09-18T1952Z,laliga,13,2720,R. Chasco,,2,501932,out_of_league
2026-09-18T1952Z,laliga,14,2725,De Las Sias,,2,472250,ok
2026-09-18T1952Z,laliga,20,2728,Renato Veiga,,2,22572663,ok
2026-09-18T1952Z,laliga,9,2736,Davinchi,,2,1441771,ok
2026-09-18T1952Z,laliga,3,2737,Jon De Luis,,2,602257,out_of_league
2026-09-18T1952Z,laliga,9,2740,Vilaplana,,2,582013,out_of_league
2026-09-18T1952Z,laliga,11,2741,Martin Krug,,2,602249,out_of_league
2026-09-18T1952Z,laliga,11,2742,Nacho Perez,,2,2234532,ok
2026-09-18T1952Z,laliga,17,2753,Suazo,,2,5095804,ok
2026-09-18T1952Z,laliga,4,2757,Gerard Martín,,2,50760611,ok
2026-09-18T1952Z,laliga,11,2767,Alan Matturro,,2,2411763,out_of_league
2026-09-18T1952Z,laliga,9,2774,Kiko F.,,2,1987683,injured
2026-09-18T1952Z,laliga,9,2776,A. Abqar,,2,3842682,injured
2026-09-18T1952Z,laliga,8,2785,Riedel,,2,5682582,ok
2026-09-18T1952Z,laliga,17,2789,Oso,,2,13827919,out_of_league
2026-09-18T1952Z,laliga,17,2790,Cardoso,,2,542434,ok
2026-09-18T1952Z,laliga,18,2795,Navarro,,2,501909,out_of_league
2026-09-18T1952Z,laliga,15,2807,D. Jiménez,,2,602248,out_of_league
2026-09-18T1952Z,laliga,5,2811,Bladi,,2,602248,out_of_league
2026-09-18T1952Z,laliga,9,2817,Nyom,,2,1505801,out_of_league
2026-09-18T1952Z,laliga,16,2818,Hector Fort,,2,3291492,ok
2026-09-18T1952Z,laliga,3,2827,Monreal,,2,579619,ok
2026-09-18T1952Z,laliga,21,2831,Ballestero,,2,602316,out_of_league
2026-09-18T1952Z,laliga,14,2833,N. Mendy,,2,6022356,out_of_league
2026-09-18T1952Z,laliga,16,2834,Beitia,,2,455247,ok
2026-09-18T1952Z,laliga,20,2839,Sierra,,2,602292,out_of_league
2026-09-18T1952Z,laliga,4,2843,Xavi Espart,,2,31366291,ok
2026-09-18T1952Z,laliga,7,2844,David Delgado,,2,602324,out_of_league
2026-09-18T1952Z,laliga,13,2846,Arguibide,,2,3487413,ok
2026-09-18T1952Z,laliga,6,2848,P. Meixus,,2,485372,out_of_league
2026-09-18T1952Z,laliga,21,2851,Álvaro García,,2,501929,out_of_league
2026-09-18T1952Z,laliga,21,2852,Egoitz M.l.,,2,602316,out_of_league
2026-09-18T1952Z,laliga,9,2854,Lucas Laso,,2,501932,out_of_league
2026-09-18T1952Z,laliga,9,2855,Yassin T.,,2,501932,out_of_league
2026-09-18T1952Z,laliga,11,2858,Huseini,,2,501874,out_of_league
2026-09-18T1952Z,laliga,18,2863,Panach,,2,494461,ok
2026-09-18T1952Z,laliga,18,2864,Marc Jurado,,2,602292,out_of_league
2026-09-18T1952Z,laliga,15,2867,Valdepeñas,,2,802997,out_of_league
2026-09-18T1952Z,laliga,13,2872,Mikel,,2,602319,out_of_league
2026-09-18T1952Z,laliga,13,2873,Santos,,2,494309,ok
2026-09-18T1952Z,laliga,15,2874,Joan Martínez,,2,702622,out_of_league
2026-09-18T1952Z,laliga,17,2876,Iker Muñoz,,2,472250,ok
2026-09-18T1952Z,laliga,2,2881,D. Martínez,,2,513746,ok
2026-09-18T1952Z,laliga,2,2882,J. Boñar,,2,445140,out_of_league
2026-09-18T1952Z,laliga,2,2883,Purić,,2,434872,out_of_league
2026-09-18T1952Z,laliga,21,2885,Xanet Olaiz,,2,473790,ok
2026-09-18T1952Z,laliga,4,2889,Tommy Marqués,,2,602319,out_of_league
2026-09-18T1952Z,laliga,9,2890,Montes,,2,602319,out_of_league
2026-09-18T1952Z,laliga,16,2898,Kita,,2,602234,out_of_league
2026-09-18T1952Z,laliga,18,2901,Fontanet,,2,581987,out_of_league
2026-09-18T1952Z,laliga,4,2906,Cancelo,,2,29071214,ok
2026-09-18T1952Z,laliga,17,2912,Julio Díaz,,2,434339,ok
2026-09-18T1952Z,laliga,7,2914,Bema Sina,,2,602324,out_of_league
2026-09-18T1952Z,laliga,9,2924,Zaid Romero,,2,25123953,ok
2026-09-18T1952Z,laliga,9,2926,Boselli,,2,1171366,ok
2026-09-18T1952Z,laliga,8,2930,Nuñez,,2,10131513,ok
2026-09-18T1952Z,laliga,20,2934,Freeman,,2,1288274,ok
2026-09-18T1952Z,laliga,3,2936,Egiluz,,2,421439,injured
2026-09-18T1952Z,laliga,21,2938,Koski,,2,12321242,ok
2026-09-18T1952Z,laliga,7,2949,B. Sangare,,2,3728271,ok
2026-09-18T1952Z,laliga,18,2950,Saravia,,2,1505733,out_of_league
2026-09-18T1952Z,laliga,15,2952,Lamini,,2,677955,out_of_league
2026-09-18T1952Z,laliga,17,2953,Gattoni,,2,435131,out_of_league
2026-09-18T1952Z,laliga,2,2960,Spina,,2,702702,out_of_league
2026-09-18T1952Z,laliga,26,2963,Quagliata,,2,3911489,ok
2026-09-18T1952Z,laliga,26,2965,M. Loureiro,,2,1892741,ok
2026-09-18T1952Z,laliga,26,2968,Quique T.,,2,602257,out_of_league
2026-09-18T1952Z,laliga,26,2972,Damián,,2,602257,out_of_league
2026-09-18T1952Z,laliga,26,2976,A. Alti,,2,4386083,ok
2026-09-18T1952Z,laliga,26,2979,Samu,,2,702633,out_of_league
2026-09-18T1952Z,laliga,26,2982,I.vidal,,2,501880,out_of_league
2026-09-18T1952Z,laliga,26,2985,Noubi,,2,15701552,ok
2026-09-18T1952Z,laliga,26,2987,Comas,,2,500995,ok
2026-09-18T1952Z,laliga,26,2989,Dani Barcia,,2,670903,ok
2026-09-18T1952Z,laliga,26,2990,Ximo Navarro,,2,4780136,ok
2026-09-18T1952Z,laliga,26,2996,Escudero,,2,1003764,out_of_league
2026-09-18T1952Z,laliga,26,2997,Pablo,,2,468964,out_of_league
2026-09-18T1952Z,laliga,49,2999,Mantilla,,2,1684718,ok
2026-09-18T1952Z,laliga,49,3000,Iñigo,,2,512445,ok
2026-09-18T1952Z,laliga,49,3006,Mario García,,2,733895,out_of_league
